date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,city
2022-12-31,16.3,15,17.3,2.4,,164,22.5,,1021.7,Carcavelos
2023-01-01,16,13,18,17,,208,24.9,,1018.6,Carcavelos
2023-01-02,12.3,8,16,0,,2,11,,1026.4,Carcavelos
2023-01-03,11.6,6,15,0,,22,10.9,,1031.5,Carcavelos
2023-01-04,11.6,8,15,0,,42,12.3,,1032.6,Carcavelos
2023-01-05,12,8,17,0,,59,9.6,,1028.7,Carcavelos
2023-01-06,13.2,10,16,0,,127,10.4,,1026,Carcavelos
2023-01-07,15.5,14.9,16,12.3,,223,20.2,,1022.1,Carcavelos
2023-01-08,16.2,15.3,17,6.1,,256,23.4,,1020.7,Carcavelos
2023-01-09,15.6,14,18,0.9,,324,7.2,,1027,Carcavelos
2023-01-10,14.8,13.8,16,0.9,,190,7.9,,1030,Carcavelos
2023-01-11,14.5,11,17,2.5,,340,24.3,,1030.5,Carcavelos
2023-01-12,11.7,8,15,0,,0,15.3,,1030.5,Carcavelos
2023-01-13,12.5,10,16,0,,49,7.8,,1029.3,Carcavelos
2023-01-14,12.6,11,14.2,0,,102,8.4,,1027.4,Carcavelos
2023-01-15,12.7,11,14,0.7,,331,21.6,,1028.1,Carcavelos
2023-01-16,13.6,12,15,0.2,,294,31.1,,1023.6,Carcavelos
2023-01-17,13.2,10,14.7,2.1,,302,41.2,,1014.4,Carcavelos
2023-01-18,11,9,12,0.7,,339,35.8,,1020,Carcavelos
2023-01-19,11.6,7,14.2,0.7,,328,21.9,,1026.1,Carcavelos
2023-01-20,14.4,13.2,16.1,2.1,,337,27,,1024.5,Carcavelos
2023-01-21,14.3,13,16,0,,353,34.1,,1023.9,Carcavelos
2023-01-22,11.2,8.9,13.5,0,,34,20.6,,1026.8,Carcavelos
2023-01-23,9.9,4,15,0,,32,16.2,,1024.8,Carcavelos
2023-01-24,8.9,5,13,0,,43,19.8,,1024.6,Carcavelos
2023-01-25,8.6,5,13,0,,36,19.5,,1027.6,Carcavelos
2023-01-26,9.6,6,13,0.2,,0,21.8,,1023.7,Carcavelos
2023-01-27,9.9,6,13,0,,5,25.8,,1021.3,Carcavelos
2023-01-28,9.5,4,13,0,,28,19.8,,1022.9,Carcavelos
2023-01-29,9.1,6,12,0,,49,16.8,,1023.6,Carcavelos
2023-01-30,9,5,13,0,,55,18.1,,1027.1,Carcavelos
2023-01-31,10.2,6,15,0,,35,16.9,,1029.2,Carcavelos
2023-02-01,9.9,5,14,0,,18,10,,1027.6,Carcavelos
2023-02-02,10.6,5,15,0,,62,10.5,,1028.2,Carcavelos
2023-02-03,11.7,8.3,16.7,0,,39,16.1,,1031.1,Carcavelos
2023-02-04,13.1,9,19,0,,17,16.4,,1031.1,Carcavelos
2023-02-05,13.5,8,19,0,,37,14.4,,1028.5,Carcavelos
2023-02-06,12.7,9,19,0,,25,15.9,,1022.2,Carcavelos
2023-02-07,10.5,8,14,0,,55,21.2,,1017.4,Carcavelos
2023-02-08,10,7,13,22.8,,78,18,,1018.2,Carcavelos
2023-02-09,13,9,18,0,,74,23.1,,1025.7,Carcavelos
2023-02-10,11.6,9,15.2,0,,75,23.3,,1028.6,Carcavelos
2023-02-11,11.2,7,14,0,,87,24.6,,1025.2,Carcavelos
2023-02-12,12.2,10,15,0,,93,22,,1025.4,Carcavelos
2023-02-13,13.4,10,17,0,,95,16.7,,1027,Carcavelos
2023-02-14,13,9,16,8,,120,19.8,,1023,Carcavelos
2023-02-15,14.7,12,19,17.2,,83,22.6,,1022.5,Carcavelos
2023-02-16,14.9,11,20,0,,43,18.4,,1026.5,Carcavelos
2023-02-17,14.8,11.4,19,0,,57,23,,1024.9,Carcavelos
2023-02-18,15.3,11.7,19,0.3,,60,16.1,,1024.5,Carcavelos
2023-02-19,15,12.2,18,0,,49,15.8,,1022.4,Carcavelos
2023-02-20,14.5,12.1,19,5,,61,11,,1019.7,Carcavelos
2023-02-21,13.9,12,17,0,,331,13.5,,1020.4,Carcavelos
2023-02-22,12.9,10.4,16,0.1,,354,17.7,,1020.8,Carcavelos
2023-02-23,10.8,8,13,0,,352,33.7,,1016.7,Carcavelos
2023-02-24,9.1,3,13,0.2,,344,15.8,,1012.1,Carcavelos
2023-02-25,10.4,5,14,1.4,,301,15,,1008.9,Carcavelos
2023-02-26,12.1,8,15,0.4,,340,16.2,,1011.7,Carcavelos
2023-02-27,11.4,7,13,0,,339,17.3,,1016.8,Carcavelos
2023-02-28,10,6,13,0,,18,19.3,,1021.5,Carcavelos
2023-03-01,9.4,7,13,0,,35,16.7,,1019.7,Carcavelos
2023-03-02,9.8,2,14,0,,42,12.4,,1020.2,Carcavelos
2023-03-03,10.8,3,15,0,,13,12.7,,1020.4,Carcavelos
2023-03-04,11.2,9,14,0.7,,84,9.5,,1019.2,Carcavelos
2023-03-05,12.7,11,15,10,,210,17.4,,1014.8,Carcavelos
2023-03-06,13.7,12.7,15,2.7,,225,17.9,,1011.8,Carcavelos
2023-03-07,14.5,9,16,2.7,,216,19,,1013.1,Carcavelos
2023-03-08,15.5,14.8,17,10,,205,24.8,,1013.8,Carcavelos
2023-03-09,16.1,14.2,18,7.9,,257,22.6,,1017.7,Carcavelos
2023-03-10,15.2,13,17,0.1,,226,13.3,,1024.6,Carcavelos
2023-03-11,16.3,13.5,19,0.1,,275,12.1,,1025.5,Carcavelos
2023-03-12,15.7,10,19,0,,269,7.2,,1022.1,Carcavelos
2023-03-13,15.3,13,18,0.1,,284,17.4,,1020.7,Carcavelos
2023-03-14,14.8,10,19,0,,347,16.1,,1024.1,Carcavelos
2023-03-15,14.8,10,20,0,,99,11.5,,1017.2,Carcavelos
2023-03-16,14.4,11.8,17,1.1,,215,14.7,,1011.6,Carcavelos
2023-03-17,14.4,12,17,2,,267,18.5,,1015.9,Carcavelos
2023-03-18,14.4,12,17,0,,332,21.5,,1020.1,Carcavelos
2023-03-19,14.6,11.7,20,0,,357,19.2,,1021.8,Carcavelos
2023-03-20,15.4,11,21,0,,1,13.6,,1021.1,Carcavelos
2023-03-21,14.6,12.6,19,0,,355,23.8,,1019.7,Carcavelos
2023-03-22,14.1,9,18,0,,325,12.7,,1017.7,Carcavelos
2023-03-23,14.7,11,17,0,,217,12.1,,1016.9,Carcavelos
2023-03-24,15.6,12.9,20,0.2,,292,15.9,,1021.3,Carcavelos
2023-03-25,14.5,9,18,0,,304,9.3,,1024,Carcavelos
2023-03-26,,,,,,,,,,Carcavelos
2023-03-27,16.2,11,23,0,,23,15.3,,1021.8,Carcavelos
2023-03-28,18.1,13.5,26,0,,85,11.3,,1020.5,Carcavelos
2023-03-29,16.8,11,20,0,,232,12.9,,1021.6,Carcavelos
2023-03-30,16.4,14.9,19,0,,240,12.9,,1025.6,Carcavelos
2023-03-31,16.8,14,20,0.2,,284,15,,1026.5,Carcavelos
2023-04-01,15.9,13.4,19,0.2,,310,16.4,,1026.2,Carcavelos
2023-04-02,16.2,11,21,0,,2,19.4,,1024.8,Carcavelos
2023-04-03,15.5,11,21,0,,357,17.9,,1017.7,Carcavelos
2023-04-04,17.4,12.8,24,0.6,,7,27.5,,1012.2,Carcavelos
2023-04-05,19.4,15.3,26,0,,34,24.2,,1015.2,Carcavelos
2023-04-06,18.4,13,26,0,,355,18.7,,1014.9,Carcavelos
2023-04-07,17.5,10,22,0,,245,11.3,,1014.2,Carcavelos
2023-04-08,17.5,10,23,0,,20,12.3,,1015.1,Carcavelos
2023-04-09,17.3,13,24,0,,353,17.5,,1020.2,Carcavelos
2023-04-10,16,12.9,20,0,,348,26,,1025.5,Carcavelos
2023-04-11,16.6,14.4,20,0,,340,26.2,,1024.3,Carcavelos
2023-04-12,15.4,13,19,0,,321,22.8,,1021,Carcavelos
2023-04-13,14.1,9,17,0,,347,25.5,,1023.4,Carcavelos
2023-04-14,15.6,13,19,0,,337,22,,1023.5,Carcavelos
2023-04-15,17.3,14.7,22,0,,0,28.1,,1022.8,Carcavelos
2023-04-16,20.6,14.5,28,0,,26,22.3,,1017.3,Carcavelos
2023-04-17,23.4,18,30,0,,42,20.5,,1011.8,Carcavelos
2023-04-18,21.9,17.5,26,0,,22,17.3,,1008.5,Carcavelos
2023-04-19,18.1,13,25,0,,7,22.3,,1010.3,Carcavelos
2023-04-20,15.7,11,20,0,,305,13.9,,1011.6,Carcavelos
2023-04-21,14.6,13,17,14.4,,194,12.9,,1007.9,Carcavelos
2023-04-22,15.9,10,19,0,,271,14.3,,1014,Carcavelos
2023-04-23,16.7,14,19.6,0,,319,16.1,,1018.2,Carcavelos
