date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,city
2022-12-12,16.3,14.4,17.4,,,203,23.4,48.2,1005.5,Aveiro
2022-12-13,16.3,14.9,17.1,,,212,14.3,33.3,1003.3,Aveiro
2022-12-14,14.4,13.2,15.4,,,182,17.3,38.9,1001.1,Aveiro
2022-12-15,13.6,12.5,15.3,,,181,14.2,29.6,999.9,Aveiro
2022-12-16,13,12.2,14.6,,,90,11.5,35.2,1005.5,Aveiro
2022-12-17,12.7,10.6,15.5,,,157,8.8,24.1,1017.8,Aveiro
2022-12-18,14.1,12.1,15.8,,,151,22.9,44.5,1021.4,Aveiro
2022-12-19,15.6,14.5,16.3,,,159,30.3,53.7,1018.9,Aveiro
2022-12-20,15.7,14.9,16.4,,,203,17.1,42.6,1018.4,Aveiro
2022-12-21,15.5,14.4,17,,,198,15.4,33.3,1024.9,Aveiro
2022-12-22,16.4,15.9,17.1,,,188,15.7,29.6,1027.2,Aveiro
2022-12-23,16,15.1,17.2,,,175,20.4,38.9,1024.7,Aveiro
2022-12-24,15.7,14.9,16.6,,,166,22.5,44.5,1018.4,Aveiro
2022-12-25,14.6,12.9,15.9,,,181,18.2,40.8,1016,Aveiro
2022-12-26,12.9,11.5,14.9,,,94,7.3,18.5,1025.7,Aveiro
2022-12-27,13.2,11.9,15.7,,,146,6.7,14.8,1030.4,Aveiro
2022-12-28,14,11.9,15.5,,,179,14.7,31.5,1025.5,Aveiro
2022-12-29,15.1,14.4,16.2,,,211,18.8,46.3,1021.3,Aveiro
2022-12-30,16.4,15.8,17.4,,,193,25.2,44.5,1021.2,Aveiro
2022-12-31,15.7,14.3,17,,,163,27.4,50,1019.7,Aveiro
2023-01-01,14.9,12.3,16.4,,,203,20.9,51.8,1017.2,Aveiro
2023-01-02,10.8,8.5,14,,,53,5.6,16.7,1027,Aveiro
2023-01-03,10.1,7.3,14.8,,,123,7.6,20.4,1032.6,Aveiro
2023-01-04,10.3,6.9,15.3,,,114,7.6,18.5,1034.3,Aveiro
2023-01-05,10.5,7.1,15.5,,,135,8.1,18.5,1029.9,Aveiro
2023-01-06,11.5,9,14.2,,,152,14.4,35.2,1026,Aveiro
2023-01-07,13.8,12.4,14.9,,,204,19.7,44.5,1019.7,Aveiro
2023-01-08,14.6,13.8,15.7,,,254,17.7,46.3,1017.4,Aveiro
2023-01-09,12.8,10.8,14.7,,,7,6.9,18.5,1027.3,Aveiro
2023-01-10,13.6,11.2,15.9,,,165,12.9,27.8,1029.6,Aveiro
2023-01-11,13.2,9.9,15.3,,,332,13.9,33.3,1031,Aveiro
2023-01-12,10.7,8,14.1,,,139,6.5,16.7,1031.6,Aveiro
2023-01-13,12.3,10.2,15.1,,,146,9.8,20.4,1029.7,Aveiro
2023-01-14,14,12.6,15.9,,,176,13.5,29.6,1027,Aveiro
2023-01-15,12,10.1,13.7,,,325,17.1,37,1028,Aveiro
2023-01-16,13.1,11,14.2,,,285,23.8,50,1020.4,Aveiro
2023-01-17,11.8,9.4,14.6,,,307,29,57.4,1011.4,Aveiro
2023-01-18,9.2,8.2,10.4,,,339,20.5,46.3,1018.3,Aveiro
2023-01-19,9.8,6.4,13.8,,,320,13.1,40.8,1024.8,Aveiro
2023-01-20,14.1,13,15.3,,,332,16.2,35.2,1023.9,Aveiro
2023-01-21,13.2,11.6,15.7,,,350,17.1,40.8,1025,Aveiro
2023-01-22,9.6,7,12.7,,,51,9.8,24.1,1028.8,Aveiro
2023-01-23,7.8,4.3,12.2,,,59,9.5,25.9,1027,Aveiro
2023-01-24,7.5,3.9,11.7,,,51,9.8,25.9,1026.9,Aveiro
2023-01-25,7.6,4.1,11.8,,,45,10.5,27.8,1029.6,Aveiro
2023-01-26,7.7,4.5,11.1,,,29,12.1,33.3,1025.3,Aveiro
2023-01-27,9,5.2,12.9,,,14,16.7,44.5,1023.4,Aveiro
2023-01-28,8.4,4.6,12.3,,,24,13.8,37,1025.2,Aveiro
2023-01-29,7.9,4.2,12.1,,,54,12.4,31.5,1026.2,Aveiro
2023-01-30,7.7,4.1,12.3,,,68,9.7,22.2,1029.3,Aveiro
2023-01-31,7.7,3.6,12.9,,,69,8.5,25.9,1031.3,Aveiro
2023-02-01,8.7,5.1,13.7,,,75,9.4,24.1,1029.2,Aveiro
2023-02-02,9.6,5.8,15.1,,,75,9,20.4,1029.7,Aveiro
2023-02-03,9.8,5.1,16.3,,,81,7.9,18.5,1032.5,Aveiro
2023-02-04,9.8,5.1,16.5,,,33,8.3,27.8,1032.9,Aveiro
2023-02-05,10.6,6.4,16.2,,,51,9.3,22.2,1031,Aveiro
2023-02-06,10.4,6.5,15.1,,,60,11.7,27.8,1024.5,Aveiro
2023-02-07,9.6,6.1,13.7,,,57,11.3,27.8,1020.1,Aveiro
2023-02-08,10.9,8.2,14.7,,,92,14.1,33.3,1021.1,Aveiro
2023-02-09,10.9,7,16.2,,,74,11,24.1,1028.6,Aveiro
2023-02-10,10.3,6.2,15.6,,,101,13.5,37,1031.4,Aveiro
2023-02-11,10.1,5.8,15,,,104,13.7,35.2,1028.3,Aveiro
2023-02-12,11.2,8.4,14.7,,,117,14.9,33.3,1027.3,Aveiro
2023-02-13,13.3,10.8,16.8,,,134,14.9,33.3,1028.3,Aveiro
2023-02-14,13.7,10.7,17,,,133,16.7,38.9,1024,Aveiro
2023-02-15,14.1,11.4,18.4,,,74,12.3,24.1,1024.6,Aveiro
2023-02-16,12.4,8.1,18,,,31,8.4,27.8,1028.6,Aveiro
2023-02-17,13.1,7.9,19.2,,,61,9.4,25.9,1027.8,Aveiro
2023-02-18,12.7,9.1,16.9,,,82,8.6,22.2,1026.8,Aveiro
2023-02-19,13.2,9.1,18.1,,,49,7.1,18.5,1024.6,Aveiro
2023-02-20,13.9,11.3,17.3,,,129,7.4,22.2,1021.1,Aveiro
2023-02-21,12.6,10.6,14.8,,,205,7.5,24.1,1020.7,Aveiro
2023-02-22,11.6,9.8,13.9,,,26,12.3,40.8,1021.4,Aveiro
2023-02-23,9.4,7,11.5,,,349,20.8,50,1017.3,Aveiro
2023-02-24,7.9,5.1,10.7,,,110,7.6,25.9,1012.2,Aveiro
2023-02-25,8.1,5.5,10.9,,,158,8.1,20.4,1009.1,Aveiro
2023-02-26,9.8,7.1,13.1,,,52,10.8,33.3,1012.6,Aveiro
2023-02-27,9.3,6.4,13.3,,,55,10.8,29.6,1017.8,Aveiro
2023-02-28,8.4,4.8,12.1,,,43,13.3,37,1023.1,Aveiro
2023-03-01,7.7,3.4,11.1,,,33,11.7,33.3,1021,Aveiro
2023-03-02,8.6,4.1,13.2,,,71,8.6,24.1,1021.3,Aveiro
2023-03-03,9.2,5.3,13.4,,,67,8.2,27.8,1021.6,Aveiro
2023-03-04,10.7,6.3,15.4,,,133,8.2,22.2,1020,Aveiro
2023-03-05,11.7,10.4,13,,,156,13.6,31.5,1014.7,Aveiro
2023-03-06,12.7,11.2,14.3,,,173,13.7,29.6,1011.5,Aveiro
2023-03-07,14.1,12.5,15.6,,,209,15.1,33.3,1012.2,Aveiro
2023-03-08,15.3,14.6,15.8,,,198,22.7,50,1011.4,Aveiro
2023-03-09,15.3,14.4,16.3,,,223,17.8,40.8,1015.5,Aveiro
2023-03-10,15.2,14.3,16.5,,,204,13.7,29.6,1023.7,Aveiro
2023-03-11,15.3,14.4,16.3,,,212,11.3,25.9,1025.1,Aveiro
2023-03-12,15,13.9,17.3,,,186,10.2,24.1,1022.5,Aveiro
2023-03-13,14.3,12.8,16,,,231,16.1,37,1019.7,Aveiro
2023-03-14,13,10.5,15.8,,,303,7.8,22.2,1024.6,Aveiro
2023-03-15,13,8.9,17.8,,,170,7.2,18.5,1018.1,Aveiro
2023-03-16,13.6,11.1,16.2,,,180,14,29.6,1010.9,Aveiro
2023-03-17,13.6,12.9,14.6,,,229,16.1,38.9,1014.3,Aveiro
2023-03-18,13,11.1,15,,,301,12.3,35.2,1019.9,Aveiro
2023-03-19,12.6,9.4,16.1,,,4,9.6,27.8,1023.2,Aveiro
2023-03-20,12.8,9.1,16.9,,,330,8.1,24.1,1022.1,Aveiro
2023-03-21,13.3,10.7,16.5,,,1,9.1,27.8,1020.9,Aveiro
2023-03-22,13.4,10.6,16.1,,,171,8.5,22.2,1018,Aveiro
2023-03-23,14.5,12.3,16,,,179,16.7,37,1015.8,Aveiro
2023-03-24,14.8,12.2,16.3,,,291,11.6,29.6,1020.9,Aveiro
2023-03-25,13.6,9.6,16.6,,,169,11.9,29.6,1023.9,Aveiro
2023-03-26,,,,,,,,,,Aveiro
2023-03-27,13.8,8.4,19.2,,,27,8.3,24.1,1023.3,Aveiro
2023-03-28,16.4,10.5,22.4,,,169,9.3,24.1,1020.9,Aveiro
2023-03-29,17.1,13.4,21,,,183,16.6,38.9,1020.6,Aveiro
2023-03-30,16.6,15.3,18.2,,,208,15.4,37,1024.5,Aveiro
2023-03-31,16,14.2,16.7,,,266,12.7,29.6,1025.9,Aveiro
2023-04-01,14.1,12.2,15.9,,,261,9.1,27.8,1026.3,Aveiro
2023-04-02,13.2,9.3,16.8,,,0,11.2,31.5,1026.3,Aveiro
2023-04-03,13.2,9.6,16.8,,,13,10,29.6,1019.4,Aveiro
2023-04-04,15.7,11,21.7,,,6,13,38.9,1014.4,Aveiro
2023-04-05,15.2,9.5,20.3,,,30,12.3,27.8,1017.6,Aveiro
2023-04-06,16,10.5,21.9,,,356,9.2,31.5,1016.5,Aveiro
2023-04-07,15.8,10.6,20.5,,,189,8.6,25.9,1014.8,Aveiro
2023-04-08,15.6,11.8,20.1,,,216,9.3,27.8,1015.9,Aveiro
2023-04-09,15,11.8,18.6,,,330,10.2,31.5,1021.3,Aveiro
2023-04-10,14.8,11.9,17.6,,,341,11.9,33.3,1026.5,Aveiro
2023-04-11,14.9,12.7,16.8,,,320,10.3,27.8,1025.3,Aveiro
2023-04-12,13.7,11.9,14.7,,,303,17.6,48.2,1021.1,Aveiro
2023-04-13,12.9,9.8,15.1,,,341,14.1,37,1024,Aveiro
2023-04-14,13.9,10.9,15.9,,,295,12,33.3,1023.6,Aveiro
2023-04-15,14.8,10.9,18.1,,,346,14.7,42.6,1024.6,Aveiro
2023-04-16,17.2,12,22.9,,,5,11.4,33.3,1019.6,Aveiro
2023-04-17,19,12.4,25.7,,,34,11.2,31.5,1014.1,Aveiro
2023-04-18,18.1,12.7,23.4,,,37,10.1,24.1,1010.1,Aveiro
2023-04-19,15.7,12,19.2,,,264,8.6,27.8,1011.4,Aveiro
2023-04-20,15.1,12.8,17.9,,,303,8.2,25.9,1012.4,Aveiro
2023-04-21,13.9,11.7,16,,,193,10.5,31.5,1007.7,Aveiro
2023-04-22,15,11.3,18.3,,,207,10.9,29.6,1013.7,Aveiro
2023-04-23,16.1,13.3,18.3,,,232,12.2,27.8,1018.3,Aveiro
